piece,performer,year,measure.beat,tempo
mazurka17_4,Ashkenazy,1981,34.3,95.89388613
mazurka17_4,Ashkenazy,1981,35.1,74.89809786
mazurka17_4,Ashkenazy,1981,35.2,76.99022345
mazurka17_4,Ashkenazy,1981,35.3,73.69652405
mazurka17_4,Ashkenazy,1981,36.1,81.10842043
mazurka17_4,Ashkenazy,1981,36.2,85.71428571
mazurka17_4,Ashkenazy,1981,36.3,66.26430597
mazurka17_4,Ashkenazy,1981,37.1,73.66164634
mazurka17_4,Ashkenazy,1981,37.2,113.2075472
mazurka17_4,Ashkenazy,1981,37.3,122.1268347
mazurka17_4,Ashkenazy,1981,38.1,162.7706693
mazurka17_4,Ashkenazy,1981,38.2,117.4538353
mazurka17_4,Ashkenazy,1981,38.3,123.7836827
mazurka17_4,Ashkenazy,1981,39.1,160.8706224
mazurka17_4,Ashkenazy,1981,39.2,133.7985437
mazurka17_4,Ashkenazy,1981,39.3,101.5816954
mazurka17_4,Ashkenazy,1981,40.1,154.8455053
mazurka17_4,Ashkenazy,1981,40.2,144.5822633
mazurka17_4,Ashkenazy,1981,40.3,101.32108
mazurka17_4,Ashkenazy,1981,41.1,156.0141509
mazurka17_4,Ashkenazy,1981,41.2,157.2005702
mazurka17_4,Ashkenazy,1981,41.3,159.0144231
mazurka17_4,Ashkenazy,1981,42.1,199.728261
mazurka17_4,Ashkenazy,1981,42.2,139.2045455
mazurka17_4,Ashkenazy,1981,42.3,98.20368166
mazurka17_4,Ashkenazy,1981,43.1,122.6817507
mazurka17_4,Ashkenazy,1981,43.2,126.9125617
mazurka17_4,Ashkenazy,1981,43.3,84.50704225
mazurka17_4,Ashkenazy,1981,44.1,55.04587156
mazurka17_4,Ashkenazy,1981,44.2,45.7868644
mazurka17_4,Ashkenazy,1981,44.3,45.7868644
mazurka17_4,Ashkenazy,1981,45.1,50.7285276
mazurka17_4,Ashkenazy,1981,45.2,75.72115388
mazurka17_4,Ashkenazy,1981,45.3,75.56545574
mazurka17_4,Ashkenazy,1981,46.1,101.8632584
mazurka17_4,Ashkenazy,1981,46.2,118.8038792
mazurka17_4,Ashkenazy,1981,46.3,131.6679936
mazurka17_4,Ashkenazy,1981,47.1,94.60812362
mazurka17_4,Ashkenazy,1981,47.2,105.9968753
mazurka17_4,Ashkenazy,1981,47.3,80
mazurka17_4,Ashkenazy,1981,48.1,111.0924511
mazurka17_4,Ashkenazy,1981,48.2,127.6842156
mazurka17_4,Ashkenazy,1981,48.3,104.8793057
mazurka17_4,Ashkenazy,1981,49.1,112.0426827
mazurka17_4,Ashkenazy,1981,49.2,121.8512549
mazurka17_4,Ashkenazy,1981,49.3,117.6470588
mazurka17_4,Ashkenazy,1981,50.1,125
mazurka17_4,Ashkenazy,1981,50.2,132.2867715
mazurka17_4,Ashkenazy,1981,50.3,119.4906068
mazurka17_4,Ashkenazy,1981,51.1,123.8880045
mazurka17_4,Ashkenazy,1981,51.2,133.3333333
mazurka17_4,Ashkenazy,1981,51.3,100
mazurka17_4,Ashkenazy,1981,52.1,107.1428571
mazurka17_4,Ashkenazy,1981,52.2,100.8653224
mazurka17_4,Ashkenazy,1981,52.3,76.56693095
mazurka17_4,Ashkenazy,1981,53.1,90.0673973
mazurka17_4,Ashkenazy,1981,53.2,86.28729821
mazurka17_4,Ashkenazy,1981,53.3,83.5464621
mazurka17_4,Ashkenazy,1981,54.1,124.5235069
mazurka17_4,Ashkenazy,1981,54.2,105.2631579
mazurka17_4,Ashkenazy,1981,54.3,66.02125854
mazurka17_4,Ashkenazy,1981,55.1,54.54320583
mazurka17_4,Ashkenazy,1981,55.2,72.55278311
mazurka17_4,Ashkenazy,1981,55.3,68.63635181
mazurka17_4,Ashkenazy,1981,56.1,86.34924788
mazurka17_4,Ashkenazy,1981,56.2,104.6677214
mazurka17_4,Ashkenazy,1981,56.3,81.86881195
mazurka17_4,Ashkenazy,1981,57.1,74.49534053
mazurka17_4,Ashkenazy,1981,57.2,112.4426311
mazurka17_4,Ashkenazy,1981,57.3,110.1536157
mazurka17_4,Ashkenazy,1981,58.1,87.41039273
mazurka17_4,Ashkenazy,1981,58.2,99.3840144
mazurka17_4,Ashkenazy,1981,58.3,85.08585761
mazurka17_4,Ashkenazy,1981,59.1,75.42974428
mazurka17_4,Ashkenazy,1981,59.2,75.51369864
mazurka17_4,Ashkenazy,1981,59.3,55.98341236
mazurka17_4,Ashkenazy,1981,60.1,73.32686705
mazurka17_4,Ashkenazy,1981,60.2,74.00777562
mazurka17_4,Ashkenazy,1981,60.3,58.29349427
mazurka17_4,Ashkenazy,1981,61.1,75
mazurka17_4,Ashkenazy,1981,61.2,101.6949153
mazurka17_4,Ashkenazy,1981,61.3,78.82507153
mazurka17_4,Ashkenazy,1981,62.1,107.6660155
mazurka17_4,Ashkenazy,1981,62.2,117.7884616
mazurka17_4,Ashkenazy,1981,62.3,101.8318966
mazurka17_4,Ashkenazy,1981,63.1,131.6679936
mazurka17_4,Ashkenazy,1981,63.2,147.3273941
mazurka17_4,Ashkenazy,1981,63.3,109.8472268
mazurka17_4,Ashkenazy,1981,64.1,130.0181812
mazurka17_4,Ashkenazy,1981,64.2,112.3471467
mazurka17_4,Ashkenazy,1981,64.3,111.4715422
mazurka17_4,Ashkenazy,1981,65.1,122.4489796
mazurka17_4,Ashkenazy,1981,65.2,136.3636364
mazurka17_4,Ashkenazy,1981,65.3,145.9378967
mazurka17_4,Ashkenazy,1981,66.1,146.7472683
mazurka17_4,Ashkenazy,1981,66.2,137.2335461
mazurka17_4,Ashkenazy,1981,66.3,132.0886581
mazurka17_4,Ashkenazy,1981,67.1,143.3524758
mazurka17_4,Ashkenazy,1981,67.2,115.3846154
mazurka17_4,Ashkenazy,1981,67.3,111.1111111
mazurka17_4,Ashkenazy,1981,68.1,83.33333333
mazurka17_4,Ashkenazy,1981,68.2,88.23529412
mazurka17_4,Ashkenazy,1981,68.3,68.18181818
mazurka17_4,Ashkenazy,1981,69.1,109.0909091
mazurka17_4,Ashkenazy,1981,69.2,122.4489796
mazurka17_4,Ashkenazy,1981,69.3,103.2303372
mazurka17_4,Ashkenazy,1981,70.1,112.9610655
mazurka17_4,Ashkenazy,1981,70.2,130.834652
mazurka17_4,Ashkenazy,1981,70.3,117.8724161
mazurka17_4,Ashkenazy,1981,71.1,153.5604436
mazurka17_4,Ashkenazy,1981,71.2,158.1968191
mazurka17_4,Ashkenazy,1981,71.3,131.3933856
mazurka17_4,Ashkenazy,1981,72.1,140.1408826
mazurka17_4,Ashkenazy,1981,72.2,132.0886581
mazurka17_4,Ashkenazy,1981,72.3,154.267724
mazurka17_4,Ashkenazy,1981,73.1,153.6942377
mazurka17_4,Ashkenazy,1981,73.2,149.3818099
mazurka17_4,Ashkenazy,1981,73.3,148.5932499
mazurka17_4,Ashkenazy,1981,74.1,123.7836827
mazurka17_4,Ashkenazy,1981,74.2,124.6114721
mazurka17_4,Ashkenazy,1981,74.3,93.75
mazurka17_4,Ashkenazy,1981,75.1,98.36065574
mazurka17_4,Ashkenazy,1981,75.2,130.8799526
mazurka17_4,Ashkenazy,1981,75.3,98.10900999
mazurka17_4,Ashkenazy,1981,76.1,90.90909091
mazurka17_4,Ashkenazy,1981,76.2,85.71428571
mazurka17_4,Ashkenazy,1981,76.3,80
mazurka17_4,Ashkenazy,1981,77.1,117.230074
mazurka17_4,Ashkenazy,1981,77.2,149.2554155
mazurka17_4,Ashkenazy,1981,77.3,127.2115384
mazurka17_4,Ashkenazy,1981,78.1,151.4423078
mazurka17_4,Ashkenazy,1981,78.2,156.0141509
mazurka17_4,Ashkenazy,1981,78.3,139.2045455
mazurka17_4,Ashkenazy,1981,79.1,166.0391563
mazurka17_4,Ashkenazy,1981,79.2,168.0640247
mazurka17_4,Ashkenazy,1981,79.3,146.0909893
mazurka17_4,Ashkenazy,1981,80.1,154.8455057
mazurka17_4,Ashkenazy,1981,80.2,154.2677236
mazurka17_4,Ashkenazy,1981,80.3,168.0640243
mazurka17_4,Ashkenazy,1981,81.1,164.0625003
mazurka17_4,Ashkenazy,1981,81.2,161.4990232
mazurka17_4,Ashkenazy,1981,81.3,157.2005706
mazurka17_4,Ashkenazy,1981,82.1,153.6942377
mazurka17_4,Ashkenazy,1981,82.2,155.4276316
mazurka17_4,Ashkenazy,1981,82.3,151.9292604
mazurka17_4,Ashkenazy,1981,83.1,133.3333333
mazurka17_4,Ashkenazy,1981,83.2,136.3636364
mazurka17_4,Ashkenazy,1981,83.3,138.4542934
mazurka17_4,Ashkenazy,1981,84.1,105.2003817
mazurka17_4,Ashkenazy,1981,84.2,92.38826817
mazurka17_4,Ashkenazy,1981,84.3,92.38826817
mazurka17_4,Ashkenazy,1981,85.1,112.6532697
mazurka17_4,Ashkenazy,1981,85.2,162.7706693
mazurka17_4,Ashkenazy,1981,85.3,151.4336404
mazurka17_4,Ashkenazy,1981,86.1,166.6666667
mazurka17_4,Ashkenazy,1981,86.2,166.6666667
mazurka17_4,Ashkenazy,1981,86.3,162.1621622
mazurka17_4,Ashkenazy,1981,87.1,176.4705882
mazurka17_4,Ashkenazy,1981,87.2,187.5
mazurka17_4,Ashkenazy,1981,87.3,175.0926416
mazurka17_4,Ashkenazy,1981,88.1,154.9089632
mazurka17_4,Ashkenazy,1981,88.2,158.9475582
mazurka17_4,Ashkenazy,1981,88.3,191.9895515
mazurka17_4,Ashkenazy,1981,89.1,173.9644971
mazurka17_4,Ashkenazy,1981,89.2,168.9655172
mazurka17_4,Ashkenazy,1981,89.3,157.6219695
mazurka17_4,Ashkenazy,1981,90.1,166.6981666
mazurka17_4,Ashkenazy,1981,90.2,144.0548782
mazurka17_4,Ashkenazy,1981,90.3,119.1462535
mazurka17_4,Ashkenazy,1981,91.1,92.07962143
mazurka17_4,Ashkenazy,1981,91.2,89.29535639
mazurka17_4,Ashkenazy,1981,91.3,89.29535639
mazurka17_4,Ashkenazy,1981,92.1,68.7915973
mazurka17_4,Ashkenazy,1981,92.2,30.36702091
mazurka17_4,Ashkenazy,1981,92.3,30.36702091
mazurka17_4,Ashkenazy,1981,93.1,50.84745763
mazurka17_4,Ashkenazy,1981,93.2,75.94936709
mazurka17_4,Ashkenazy,1981,93.3,63.15789474
mazurka17_4,Ashkenazy,1981,94.1,80.27912624
mazurka17_4,Ashkenazy,1981,94.2,94.8455086
mazurka17_4,Ashkenazy,1981,94.3,107.082153
mazurka17_4,Ashkenazy,1981,95.1,88.27650626
mazurka17_4,Ashkenazy,1981,95.2,84.50704225
mazurka17_4,Ashkenazy,1981,95.3,53.57142857
mazurka17_4,Ashkenazy,1981,96.1,88.21470247
mazurka17_4,Ashkenazy,1981,96.2,83.01957836
mazurka17_4,Ashkenazy,1981,96.3,85.77541491
mazurka17_4,Ashkenazy,1981,97.1,94.10007463
mazurka17_4,Ashkenazy,1981,97.2,114.0074971
mazurka17_4,Ashkenazy,1981,97.3,108.3582456
mazurka17_4,Ashkenazy,1981,98.1,113.2075472
mazurka17_4,Ashkenazy,1981,98.2,114.1304349
mazurka17_4,Ashkenazy,1981,98.3,82.8402366
mazurka17_4,Ashkenazy,1981,99.1,103.3795664
mazurka17_4,Ashkenazy,1981,99.2,130.5441806
mazurka17_4,Ashkenazy,1981,99.3,108.4292915
mazurka17_4,Ashkenazy,1981,100.1,105.46875
mazurka17_4,Ashkenazy,1981,100.2,114.8487349
mazurka17_4,Ashkenazy,1981,100.3,77.38652308
mazurka17_4,Ashkenazy,1981,101.1,89.72837333
mazurka17_4,Ashkenazy,1981,101.2,76.80250782
mazurka17_4,Ashkenazy,1981,101.3,61.00710139
mazurka17_4,Ashkenazy,1981,102.1,100.5930657
mazurka17_4,Ashkenazy,1981,102.2,111.0831233
mazurka17_4,Ashkenazy,1981,102.3,72.28915663
mazurka17_4,Ashkenazy,1981,103.1,60.45374581
mazurka17_4,Ashkenazy,1981,103.2,113.8946281
mazurka17_4,Ashkenazy,1981,103.3,96.66459648
mazurka17_4,Ashkenazy,1981,104.1,112.8695134
mazurka17_4,Ashkenazy,1981,104.2,128.092172
mazurka17_4,Ashkenazy,1981,104.3,105.6751469
mazurka17_4,Ashkenazy,1981,105.1,99.86413036
mazurka17_4,Ashkenazy,1981,105.2,102.8451493
mazurka17_4,Ashkenazy,1981,105.3,77.12037298
mazurka17_4,Ashkenazy,1981,106.1,63.03301731
mazurka17_4,Ashkenazy,1981,106.2,86.6745283
mazurka17_4,Ashkenazy,1981,106.3,65.62500002
mazurka17_4,Ashkenazy,1981,107.1,58.39512713
mazurka17_4,Ashkenazy,1981,107.2,79.35460655
mazurka17_4,Ashkenazy,1981,107.3,69.12406273
mazurka17_4,Ashkenazy,1981,108.1,86.95652174
mazurka17_4,Ashkenazy,1981,108.2,68.4003723
mazurka17_4,Ashkenazy,1981,108.3,96.33728964
mazurka17_4,Ashkenazy,1981,109.1,118.5165279
mazurka17_4,Ashkenazy,1981,109.2,94.39212321
mazurka17_4,Ashkenazy,1981,109.3,93.32674948
mazurka17_4,Ashkenazy,1981,110.1,127.9992261
mazurka17_4,Ashkenazy,1981,110.2,131.4521335
mazurka17_4,Ashkenazy,1981,110.3,147.9286633
mazurka17_4,Ashkenazy,1981,111.1,151.4423078
mazurka17_4,Ashkenazy,1981,111.2,133.8662349
mazurka17_4,Ashkenazy,1981,111.3,96.78835322
mazurka17_4,Ashkenazy,1981,112.1,113.270548
mazurka17_4,Ashkenazy,1981,112.2,142.0823711
mazurka17_4,Ashkenazy,1981,112.3,143.5079727
mazurka17_4,Ashkenazy,1981,113.1,148.7603307
mazurka17_4,Ashkenazy,1981,113.2,120.805369
mazurka17_4,Ashkenazy,1981,113.3,84.41537726
mazurka17_4,Ashkenazy,1981,114.1,106.8313954
mazurka17_4,Ashkenazy,1981,114.2,137.1126541
mazurka17_4,Ashkenazy,1981,114.3,120
mazurka17_4,Ashkenazy,1981,115.1,111.1111111
mazurka17_4,Ashkenazy,1981,115.2,98.36065574
mazurka17_4,Ashkenazy,1981,115.3,86.94509249
mazurka17_4,Ashkenazy,1981,116.1,103.878769
mazurka17_4,Ashkenazy,1981,116.2,86.66601149
mazurka17_4,Ashkenazy,1981,116.3,95.27581735
mazurka17_4,Ashkenazy,1981,117.1,138.266186
mazurka17_4,Ashkenazy,1981,117.2,75.03402906
mazurka17_4,Ashkenazy,1981,117.3,87.37864073
mazurka17_4,Ashkenazy,1981,118.1,127.6595745
mazurka17_4,Ashkenazy,1981,118.2,141.1124743
mazurka17_4,Ashkenazy,1981,118.3,137.9921771
mazurka17_4,Ashkenazy,1981,119.1,139.4907482
mazurka17_4,Ashkenazy,1981,119.2,89.48863629
mazurka17_4,Ashkenazy,1981,119.3,82.5224552
mazurka17_4,Ashkenazy,1981,120.1,105.2003815
mazurka17_4,Ashkenazy,1981,120.2,128.796729
mazurka17_4,Ashkenazy,1981,120.3,144.1883276
mazurka17_4,Ashkenazy,1981,121.1,106.2096094
mazurka17_4,Ashkenazy,1981,121.2,74.49324332
mazurka17_4,Ashkenazy,1981,121.3,73.82812497
mazurka17_4,Ashkenazy,1981,122.1,100.5128204
mazurka17_4,Ashkenazy,1981,122.2,110.9387448
mazurka17_4,Ashkenazy,1981,122.3,91.02480302
mazurka17_4,Ashkenazy,1981,123.1,75
mazurka17_4,Ashkenazy,1981,123.2,89.55223881
mazurka17_4,Ashkenazy,1981,123.3,83.33333333
mazurka17_4,Ashkenazy,1981,124.1,96.20418854
mazurka17_4,Ashkenazy,1981,124.2,112.3471467
mazurka17_4,Ashkenazy,1981,124.3,119.4582392
mazurka17_4,Ashkenazy,1981,125.1,111.4668464
mazurka17_4,Ashkenazy,1981,125.2,115.0034771
mazurka17_4,Ashkenazy,1981,125.3,96.77419355
mazurka17_4,Ashkenazy,1981,126.1,134.5469338
mazurka17_4,Ashkenazy,1981,126.2,127.6041668
mazurka17_4,Ashkenazy,1981,126.3,123.7836825
mazurka17_4,Ashkenazy,1981,127.1,107.3863638
mazurka17_4,Ashkenazy,1981,127.2,89.4977168
mazurka17_4,Ashkenazy,1981,127.3,54.54545455
mazurka17_4,Ashkenazy,1981,128.1,70.13126421
mazurka17_4,Ashkenazy,1981,128.2,70.13126421
mazurka17_4,Ashkenazy,1981,128.3,70.13126421
mazurka17_4,Ashkenazy,1981,129.1,70.13126421
mazurka17_4,Ashkenazy,1981,129.2,85.97887896
mazurka17_4,Ashkenazy,1981,129.3,101.6949153
mazurka17_4,Ashkenazy,1981,130.1,109.0909091
mazurka17_4,Ashkenazy,1981,130.2,103.4482759
mazurka17_4,Ashkenazy,1981,130.3,96.77419355
mazurka17_4,Ashkenazy,1981,131.1,90.90909091
mazurka17_4,Ashkenazy,1981,131.2,81.08108108
mazurka17_4,Ashkenazy,1981,131.3,54.05405405
mazurka17_4,Ashkenazy,1981,132.1,23.6497055
mazurka17_4,Ashkenazy,1981,132.2,22.96875
mazurka17_4,Ashkenazy,1981,132.3,22.96875
mazurka17_4,Ashkenazy,1981,133.1
mazurka17_4,Beliavsky,2004,measure.beat,tempo
mazurka17_4,Beliavsky,2004,1.2,68.18181818
mazurka17_4,Beliavsky,2004,1.3,92.30769231
mazurka17_4,Beliavsky,2004,2.1,98.70556194
mazurka17_4,Beliavsky,2004,2.2,93.43880222
mazurka17_4,Beliavsky,2004,2.3,89.55223881
mazurka17_4,Beliavsky,2004,3.1,73.17073171
mazurka17_4,Beliavsky,2004,3.2,50.98953617
mazurka17_4,Beliavsky,2004,3.3,71.15007125
mazurka17_4,Beliavsky,2004,4.1,41.09589041
mazurka17_4,Beliavsky,2004,4.2,66.29834254
mazurka17_4,Beliavsky,2004,4.3,66.29834254
mazurka17_4,Beliavsky,2004,5.1,78.94736842
mazurka17_4,Beliavsky,2004,5.2,107.1081606
mazurka17_4,Beliavsky,2004,5.3,103.4806414
mazurka17_4,Beliavsky,2004,6.1,95.23809524
mazurka17_4,Beliavsky,2004,6.2,152.9214586
mazurka17_4,Beliavsky,2004,6.3,156.6051139
mazurka17_4,Beliavsky,2004,7.1,138.0857947
mazurka17_4,Beliavsky,2004,7.2,103.4482759
mazurka17_4,Beliavsky,2004,7.3,73.17073171
mazurka17_4,Beliavsky,2004,8.1,88.23529412
mazurka17_4,Beliavsky,2004,8.2,120
mazurka17_4,Beliavsky,2004,8.3,127.6595745
mazurka17_4,Beliavsky,2004,9.1,113.2075472
mazurka17_4,Beliavsky,2004,9.2,120
mazurka17_4,Beliavsky,2004,9.3,125
mazurka17_4,Beliavsky,2004,10.1,100
mazurka17_4,Beliavsky,2004,10.2,112.0331951
mazurka17_4,Beliavsky,2004,10.3,86.39999993
mazurka17_4,Beliavsky,2004,11.1,75
mazurka17_4,Beliavsky,2004,11.2,120.805369
mazurka17_4,Beliavsky,2004,11.3,113.5817308
mazurka17_4,Beliavsky,2004,12.1,87.58109362
mazurka17_4,Beliavsky,2004,12.2,86.95652174
mazurka17_4,Beliavsky,2004,12.3,85.33556938
mazurka17_4,Beliavsky,2004,13.1,107.6660157
mazurka17_4,Beliavsky,2004,13.2,74.35926259
mazurka17_4,Beliavsky,2004,13.3,65.41732592
mazurka17_4,Beliavsky,2004,14.1,100.3489078
mazurka17_4,Beliavsky,2004,14.2,156.6051135
mazurka17_4,Beliavsky,2004,14.3,135.9991777
mazurka17_4,Beliavsky,2004,15.1,97.82970378
mazurka17_4,Beliavsky,2004,15.2,160.6264797
mazurka17_4,Beliavsky,2004,15.3,137.4688279
mazurka17_4,Beliavsky,2004,16.1,92.30769231
mazurka17_4,Beliavsky,2004,16.2,133.3333333
mazurka17_4,Beliavsky,2004,16.3,122.4489796
mazurka17_4,Beliavsky,2004,17.1,111.1111111
mazurka17_4,Beliavsky,2004,17.2,127.7828754
mazurka17_4,Beliavsky,2004,17.3,100.3489078
mazurka17_4,Beliavsky,2004,18.1,85.40442832
mazurka17_4,Beliavsky,2004,18.2,88.23529412
mazurka17_4,Beliavsky,2004,18.3,58.78171239
mazurka17_4,Beliavsky,2004,19.1,59.4486508
mazurka17_4,Beliavsky,2004,19.2,109.0909091
mazurka17_4,Beliavsky,2004,19.3,84.50704225
mazurka17_4,Beliavsky,2004,20.1,72.28915663
mazurka17_4,Beliavsky,2004,20.2,105.2631579
mazurka17_4,Beliavsky,2004,20.3,120.311008
mazurka17_4,Beliavsky,2004,21.1,112.9321383
mazurka17_4,Beliavsky,2004,21.2,107.1428571
mazurka17_4,Beliavsky,2004,21.3,113.2075472
mazurka17_4,Beliavsky,2004,22.1,125
mazurka17_4,Beliavsky,2004,22.2,147.6150628
mazurka17_4,Beliavsky,2004,22.3,93.11655413
mazurka17_4,Beliavsky,2004,23.1,219.9135631
mazurka17_4,Beliavsky,2004,23.2,109.8198722
mazurka17_4,Beliavsky,2004,23.3,68.18181818
mazurka17_4,Beliavsky,2004,24.1,89.55223881
mazurka17_4,Beliavsky,2004,24.2,125
mazurka17_4,Beliavsky,2004,24.3,122.4489796
mazurka17_4,Beliavsky,2004,25.1,84.50704225
mazurka17_4,Beliavsky,2004,25.2,115.3846154
mazurka17_4,Beliavsky,2004,25.3,117.6470588
mazurka17_4,Beliavsky,2004,26.1,96.77419355
mazurka17_4,Beliavsky,2004,26.2,86.95652174
mazurka17_4,Beliavsky,2004,26.3,85.71428571
mazurka17_4,Beliavsky,2004,27.1,71.8884995
mazurka17_4,Beliavsky,2004,27.2,118.7239197
mazurka17_4,Beliavsky,2004,27.3,120
mazurka17_4,Beliavsky,2004,28.1,80
mazurka17_4,Beliavsky,2004,28.2,111.1111111
mazurka17_4,Beliavsky,2004,28.3,79.76125881
mazurka17_4,Beliavsky,2004,29.1,65.41732599
mazurka17_4,Beliavsky,2004,29.2,130.8346517
mazurka17_4,Beliavsky,2004,29.3,93.46190528
mazurka17_4,Beliavsky,2004,30.1,115.3846154
mazurka17_4,Beliavsky,2004,30.2,132.7979925
mazurka17_4,Beliavsky,2004,30.3,122.90399
mazurka17_4,Beliavsky,2004,31.1,98.36065574
mazurka17_4,Beliavsky,2004,31.2,82.19178082
mazurka17_4,Beliavsky,2004,31.3,51.72413793
mazurka17_4,Beliavsky,2004,32.1,68.18181818
mazurka17_4,Beliavsky,2004,32.2,122.4489796
mazurka17_4,Beliavsky,2004,32.3,122.4489796
mazurka17_4,Beliavsky,2004,33.1,105.2631579
mazurka17_4,Beliavsky,2004,33.2,113.2075472
mazurka17_4,Beliavsky,2004,33.3,107.1428571
mazurka17_4,Beliavsky,2004,34.1,74.43247351
mazurka17_4,Beliavsky,2004,34.2,75.57624744
mazurka17_4,Beliavsky,2004,34.3,49.63514602
mazurka17_4,Beliavsky,2004,35.1,52.57719669
mazurka17_4,Beliavsky,2004,35.2,107.1428571
mazurka17_4,Beliavsky,2004,35.3,76.92307692
mazurka17_4,Beliavsky,2004,36.1,65.93406593
mazurka17_4,Beliavsky,2004,36.2,117.6993905
mazurka17_4,Beliavsky,2004,36.3,79.9758199
mazurka17_4,Beliavsky,2004,37.1,88.23529412
mazurka17_4,Beliavsky,2004,37.2,187.5
mazurka17_4,Beliavsky,2004,37.3,193.5483871
mazurka17_4,Beliavsky,2004,38.1,171.4285714
mazurka17_4,Beliavsky,2004,38.2,98.36065574
mazurka17_4,Beliavsky,2004,38.3,146.3414634
mazurka17_4,Beliavsky,2004,39.1,150
mazurka17_4,Beliavsky,2004,39.2,86.95652174
mazurka17_4,Beliavsky,2004,39.3,139.5348837
mazurka17_4,Beliavsky,2004,40.1,130.4347826
mazurka17_4,Beliavsky,2004,40.2,103.4482759
mazurka17_4,Beliavsky,2004,40.3,125
mazurka17_4,Beliavsky,2004,41.1,120
mazurka17_4,Beliavsky,2004,41.2,157.8947368
mazurka17_4,Beliavsky,2004,41.3,188.5824248
mazurka17_4,Beliavsky,2004,42.1,157.1352217
mazurka17_4,Beliavsky,2004,42.2,92.30769231
mazurka17_4,Beliavsky,2004,42.3,121.2426687
mazurka17_4,Beliavsky,2004,43.1,63.48368519
mazurka17_4,Beliavsky,2004,43.2,65.2173913
mazurka17_4,Beliavsky,2004,43.3,59.40594059
mazurka17_4,Beliavsky,2004,44.1,27.64976959
mazurka17_4,Beliavsky,2004,44.2,71.55412532
mazurka17_4,Beliavsky,2004,44.3,71.55412532
mazurka17_4,Beliavsky,2004,45.1,75.66701934
mazurka17_4,Beliavsky,2004,45.2,115.6114825
mazurka17_4,Beliavsky,2004,45.3,110.9015466
mazurka17_4,Beliavsky,2004,46.1,120
mazurka17_4,Beliavsky,2004,46.2,157.3969425
mazurka17_4,Beliavsky,2004,46.3,125.313758
mazurka17_4,Beliavsky,2004,47.1,170.7868068
mazurka17_4,Beliavsky,2004,47.2,125.3434392
mazurka17_4,Beliavsky,2004,47.3,66.66666667
mazurka17_4,Beliavsky,2004,48.1,92.30769231
mazurka17_4,Beliavsky,2004,48.2,127.6595745
mazurka17_4,Beliavsky,2004,48.3,133.3333333
mazurka17_4,Beliavsky,2004,49.1,107.1428571
mazurka17_4,Beliavsky,2004,49.2,122.4489796
mazurka17_4,Beliavsky,2004,49.3,142.8571429
mazurka17_4,Beliavsky,2004,50.1,109.0909091
mazurka17_4,Beliavsky,2004,50.2,103.4482759
mazurka17_4,Beliavsky,2004,50.3,100
mazurka17_4,Beliavsky,2004,51.1,77.92207792
mazurka17_4,Beliavsky,2004,51.2,113.2075472
mazurka17_4,Beliavsky,2004,51.3,107.1428571
mazurka17_4,Beliavsky,2004,52.1,82.19178082
mazurka17_4,Beliavsky,2004,52.2,98.36065574
mazurka17_4,Beliavsky,2004,52.3,71.50771557
mazurka17_4,Beliavsky,2004,53.1,57.09230571
mazurka17_4,Beliavsky,2004,53.2,92.30769231
mazurka17_4,Beliavsky,2004,53.3,82.19178082
mazurka17_4,Beliavsky,2004,54.1,122.7045075
mazurka17_4,Beliavsky,2004,54.2,135.9991777
mazurka17_4,Beliavsky,2004,54.3,92.33023935
mazurka17_4,Beliavsky,2004,55.1,101.6949153
mazurka17_4,Beliavsky,2004,55.2,123.9054085
mazurka17_4,Beliavsky,2004,55.3,134.6016889
mazurka17_4,Beliavsky,2004,56.1,81.08108108
mazurka17_4,Beliavsky,2004,56.2,125
mazurka17_4,Beliavsky,2004,56.3,125
mazurka17_4,Beliavsky,2004,57.1,122.4489796
mazurka17_4,Beliavsky,2004,57.2,127.6595745
mazurka17_4,Beliavsky,2004,57.3,133.3333333
mazurka17_4,Beliavsky,2004,58.1,98.36065574
mazurka17_4,Beliavsky,2004,58.2,95.23809524
mazurka17_4,Beliavsky,2004,58.3,63.82978723
mazurka17_4,Beliavsky,2004,59.1,60
mazurka17_4,Beliavsky,2004,59.2,120.6621369
mazurka17_4,Beliavsky,2004,59.3,80.7495118
mazurka17_4,Beliavsky,2004,60.1,84.5421432
mazurka17_4,Beliavsky,2004,60.2,109.0909091
mazurka17_4,Beliavsky,2004,60.3,102.339973
mazurka17_4,Beliavsky,2004,61.1,174.5612877
mazurka17_4,Beliavsky,2004,61.2,188.6496504
mazurka17_4,Beliavsky,2004,61.3,172.2656254
mazurka17_4,Beliavsky,2004,62.1,135.2415026
mazurka17_4,Beliavsky,2004,62.2,165.1788503
mazurka17_4,Beliavsky,2004,62.3,195.5943226
mazurka17_4,Beliavsky,2004,63.1,166.6666667
mazurka17_4,Beliavsky,2004,63.2,202.1081579
mazurka17_4,Beliavsky,2004,63.3,152.6215607
mazurka17_4,Beliavsky,2004,64.1,139.5348837
mazurka17_4,Beliavsky,2004,64.2,157.8947368
mazurka17_4,Beliavsky,2004,64.3,187.5
mazurka17_4,Beliavsky,2004,65.1,193.5483871
mazurka17_4,Beliavsky,2004,65.2,210.016668
mazurka17_4,Beliavsky,2004,65.3,197.1684054
mazurka17_4,Beliavsky,2004,66.1,176.4705882
mazurka17_4,Beliavsky,2004,66.2,187.5
